file	sha256	table	index	name	type	bind	visibility	section	value	size	undefined	related_name
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	14747	GET_SCU_RGS_OPEN_DRAIN	STT_FUNC	STB_GLOBAL	STV_DEFAULT	.kernel	0xffffffc0100c9020	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	14802	SET_SCU_RGS_OPEN_DRAIN	STT_FUNC	STB_GLOBAL	STV_DEFAULT	.kernel	0xffffffc0100c9ed0	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	14818	watchDogReset	STT_FUNC	STB_GLOBAL	STV_DEFAULT	.kernel	0xffffffc0100cb250	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	14928	set_npu_uart_tx_disable	STT_FUNC	STB_GLOBAL	STV_DEFAULT	.kernel	0xffffffc0100d0d40	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	14929	set_npu_hostadpt_reg	STT_FUNC	STB_GLOBAL	STV_DEFAULT	.kernel	0xffffffc0100d0d60	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	14930	npu_wifi_offload_get_ba_node_addr	STT_FUNC	STB_GLOBAL	STV_DEFAULT	.kernel	0xffffffc0100d0d84	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	14931	npu_wifi_offload_get_force_to_cpu_flag	STT_FUNC	STB_GLOBAL	STV_DEFAULT	.kernel	0xffffffc0100d0d90	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	14932	set_npu_test_case	STT_FUNC	STB_GLOBAL	STV_DEFAULT	.kernel	0xffffffc0100d0da0	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	14933	clear_mbox2host_flag	STT_FUNC	STB_GLOBAL	STV_DEFAULT	.kernel	0xffffffc0100d0dc0	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	14934	clear_mbox_intr_status	STT_FUNC	STB_GLOBAL	STV_DEFAULT	.kernel	0xffffffc0100d0de0	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	14935	get_npu_irq_mailbox	STT_FUNC	STB_GLOBAL	STV_DEFAULT	.kernel	0xffffffc0100d0e00	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	14936	request_mbox2host_cb	STT_FUNC	STB_GLOBAL	STV_DEFAULT	.kernel	0xffffffc0100d0e10	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	14937	free_mbox2host_cb	STT_FUNC	STB_GLOBAL	STV_DEFAULT	.kernel	0xffffffc0100d0e20	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	14938	start_npu_cores_reading_addr	STT_FUNC	STB_GLOBAL	STV_DEFAULT	.kernel	0xffffffc0100d0e30	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	14939	set_npu_core_test_cnt	STT_FUNC	STB_GLOBAL	STV_DEFAULT	.kernel	0xffffffc0100d0e70	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	14941	set_npu_dma_config	STT_FUNC	STB_GLOBAL	STV_DEFAULT	.kernel	0xffffffc0100d0eb4	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	14942	enable_npu_dma	STT_FUNC	STB_GLOBAL	STV_DEFAULT	.kernel	0xffffffc0100d0f50	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	14943	get_npu_384k_sram_base	STT_FUNC	STB_GLOBAL	STV_DEFAULT	.kernel	0xffffffc0100d0f74	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	14944	get_ecnt_npu_dev	STT_FUNC	STB_GLOBAL	STV_DEFAULT	.kernel	0xffffffc0100d0f84	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	14945	set_npu_384k_sram_data	STT_FUNC	STB_GLOBAL	STV_DEFAULT	.kernel	0xffffffc0100d0fa0	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	14946	set_npu_mib_index	STT_FUNC	STB_GLOBAL	STV_DEFAULT	.kernel	0xffffffc0100d0ff0	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	14947	get_npu_mib_index	STT_FUNC	STB_GLOBAL	STV_DEFAULT	.kernel	0xffffffc0100d1040	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	14948	get_npu_irq	STT_FUNC	STB_GLOBAL	STV_DEFAULT	.kernel	0xffffffc0100d10a0	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	14949	boot_npu_all_cores	STT_FUNC	STB_GLOBAL	STV_DEFAULT	.kernel	0xffffffc0100d10e0	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	14950	test_ram_b4_npu_load	STT_FUNC	STB_GLOBAL	STV_DEFAULT	.kernel	0xffffffc0100d11b0	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	14951	test_npu_384k_sram	STT_FUNC	STB_GLOBAL	STV_DEFAULT	.kernel	0xffffffc0100d1250	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	14952	set_npu_needed_info	STT_FUNC	STB_GLOBAL	STV_DEFAULT	.kernel	0xffffffc0100d1274	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	14953	set_npu_mbox_mib	STT_FUNC	STB_GLOBAL	STV_DEFAULT	.kernel	0xffffffc0100d16a0	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	14954	get_npu_dev	STT_FUNC	STB_GLOBAL	STV_DEFAULT	.kernel	0xffffffc0100d1774	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	14956	host_rd_chk_mbox_regs	STT_FUNC	STB_GLOBAL	STV_DEFAULT	.kernel	0xffffffc0100d1940	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	14957	test_npu_mib_regs	STT_FUNC	STB_GLOBAL	STV_DEFAULT	.kernel	0xffffffc0100d1a50	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	14958	host_set_npu_core_on_off	STT_FUNC	STB_GLOBAL	STV_DEFAULT	.kernel	0xffffffc0100d1c10	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	14959	host_notify_npuMbox	STT_FUNC	STB_GLOBAL	STV_DEFAULT	.kernel	0xffffffc0100d1cc4	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	14960	create_mbox_notify	STT_FUNC	STB_GLOBAL	STV_DEFAULT	.kernel	0xffffffc0100d2004	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	14961	delete_mbox_notify	STT_FUNC	STB_GLOBAL	STV_DEFAULT	.kernel	0xffffffc0100d2130	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	14962	enable_npu_rbus_decoder	STT_FUNC	STB_GLOBAL	STV_DEFAULT	.kernel	0xffffffc0100d2220	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	14963	get_npu_384k_sram_data	STT_FUNC	STB_GLOBAL	STV_DEFAULT	.kernel	0xffffffc0100d2294	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	14964	read_mbox2host_flag	STT_FUNC	STB_GLOBAL	STV_DEFAULT	.kernel	0xffffffc0100d22f0	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	14965	get_npu_core_reply	STT_FUNC	STB_GLOBAL	STV_DEFAULT	.kernel	0xffffffc0100d2320	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	14966	get_npu_test_case	STT_FUNC	STB_GLOBAL	STV_DEFAULT	.kernel	0xffffffc0100d2350	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	14967	get_hanged_npu_cores	STT_FUNC	STB_GLOBAL	STV_DEFAULT	.kernel	0xffffffc0100d2380	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	14968	npu_hw_kern_reset_testing	STT_FUNC	STB_GLOBAL	STV_DEFAULT	.kernel	0xffffffc0100d23b0	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	14969	npu_wdog_testing	STT_FUNC	STB_GLOBAL	STV_DEFAULT	.kernel	0xffffffc0100d23e0	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	14970	get_npu_hostadpt_reg	STT_FUNC	STB_GLOBAL	STV_DEFAULT	.kernel	0xffffffc0100d2410	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	14971	is_npu_dma_done	STT_FUNC	STB_GLOBAL	STV_DEFAULT	.kernel	0xffffffc0100d2440	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	14972	is_npu_idle	STT_FUNC	STB_GLOBAL	STV_DEFAULT	.kernel	0xffffffc0100d2474	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	14973	npu_test_get_count	STT_FUNC	STB_GLOBAL	STV_DEFAULT	.kernel	0xffffffc0100d24b0	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	14974	get_npu_dbg_csr	STT_FUNC	STB_GLOBAL	STV_DEFAULT	.kernel	0xffffffc0100d24e4	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	14975	get_npu_mbox_mib	STT_FUNC	STB_GLOBAL	STV_DEFAULT	.kernel	0xffffffc0100d2514	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	14976	npu_wifi_offload_set_ba_node_addr	STT_FUNC	STB_GLOBAL	STV_DEFAULT	.kernel	0xffffffc0100d2584	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	14977	npu_wifi_offload_get_pkt_buf_addr	STT_FUNC	STB_GLOBAL	STV_DEFAULT	.kernel	0xffffffc0100d25d0	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	14978	npu_wifi_offload_get_tx_pkt_buf_addr	STT_FUNC	STB_GLOBAL	STV_DEFAULT	.kernel	0xffffffc0100d260c	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	14979	npu_wifi_offload_set_force_to_cpu_flag	STT_FUNC	STB_GLOBAL	STV_DEFAULT	.kernel	0xffffffc0100d264c	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	14981	host_dump_npu_csr	STT_FUNC	STB_GLOBAL	STV_DEFAULT	.kernel	0xffffffc0100d2718	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	14982	npu_wifi_offload_set_pkt_buf_addr	STT_FUNC	STB_GLOBAL	STV_DEFAULT	.kernel	0xffffffc0100d27cc	0x0	0	1
